id,tipoDespesa,valorLiquido,ranking
220528,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,665648.39,1.0
220672,PASSAGEM AÉREA - SIGEPA,437563.85,2.0
204431,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,51000.0,5.0
204539,COMBUSTÍVEIS E LUBRIFICANTES.,91076.05,2.0
235088,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,24750.0,1.0
220540,PASSAGEM AÉREA - SIGEPA,404207.54,2.0
141470,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,397726.72,3.0
204520,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,316143.0,1.0
220631,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,442535.98,2.0
160512,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,107718.26,3.0
220586,COMBUSTÍVEIS E LUBRIFICANTES.,77446.55,5.0
74041,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,385850.36,2.0
204460,COMBUSTÍVEIS E LUBRIFICANTES.,134172.89,5.0
220554,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,295796.33,2.0
204480,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,225972.45,5.0
226837,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,506046.87,1.0
74270,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,350000.0,2.0
204355,COMBUSTÍVEIS E LUBRIFICANTES.,177634.45,3.0
220588,PASSAGEM AÉREA - SIGEPA,208224.19,3.0
220654,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,231786.09,4.0
73579,PASSAGEM AÉREA - RPA,36660.13,4.0
222429,COMBUSTÍVEIS E LUBRIFICANTES.,60912.95,4.0
234673,COMBUSTÍVEIS E LUBRIFICANTES.,15493.66,3.0
74273,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,492343.59,1.0
204488,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,988852.21,1.0
204364,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,267210.72,3.0
220640,PASSAGEM AÉREA - SIGEPA,197303.6,4.0
160545,COMBUSTÍVEIS E LUBRIFICANTES.,49522.43,3.0
160512,PASSAGEM AÉREA - RPA,7141.0199999999995,4.0
220526,COMBUSTÍVEIS E LUBRIFICANTES.,117434.48,4.0
204455,COMBUSTÍVEIS E LUBRIFICANTES.,116165.99,5.0
204496,PASSAGEM AÉREA - SIGEPA,42727.0,3.0
220667,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,312383.2,3.0
220588,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,206518.66,4.0
220638,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,209480.0,2.0
220625,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,302827.88,3.0
221328,PASSAGEM AÉREA - SIGEPA,173454.76,4.0
204570,PASSAGEM AÉREA - SIGEPA,167158.25,2.0
74270,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,335079.82,3.0
141516,COMBUSTÍVEIS E LUBRIFICANTES.,220397.82,3.0
204520,PASSAGEM AÉREA - SIGEPA,227893.12,2.0
156190,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,58889.79,5.0
178857,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,90826.49,5.0
204387,PASSAGEM AÉREA - SIGEPA,232016.33,1.0
204364,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8078.0,5.0
204570,COMBUSTÍVEIS E LUBRIFICANTES.,82693.67,3.0
157130,COMBUSTÍVEIS E LUBRIFICANTES.,83894.66,5.0
160588,PASSAGEM AÉREA - SIGEPA,438603.58,1.0
73701,PASSAGEM AÉREA - SIGEPA,225031.55,3.0
220651,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,250544.3,2.0
74044,PASSAGEM AÉREA - SIGEPA,78607.44,5.0
220695,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,425504.35,1.0
220526,PASSAGEM AÉREA - SIGEPA,233736.36,3.0
230768,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,387621.0,1.0
220687,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,122813.65,3.0
204497,COMBUSTÍVEIS E LUBRIFICANTES.,119539.35,3.0
205550,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,429500.0,2.0
141431,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,401973.8,1.0
160629,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,109663.32,5.0
73801,COMBUSTÍVEIS E LUBRIFICANTES.,146612.05,4.0
204488,SERVIÇOS POSTAIS,22104.6,5.0
141485,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,76261.46,4.0
230765,COMBUSTÍVEIS E LUBRIFICANTES.,18593.1,5.0
215043,PASSAGEM AÉREA - SIGEPA,312874.38,2.0
220543,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719770.0,1.0
98615,COMBUSTÍVEIS E LUBRIFICANTES.,214696.38,4.0
220638,COMBUSTÍVEIS E LUBRIFICANTES.,142205.01,4.0
220615,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,312089.73,3.0
160632,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129637.39,5.0
220553,COMBUSTÍVEIS E LUBRIFICANTES.,257607.86,4.0
178986,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,263839.7,2.0
220676,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",1450.0,5.0
204479,COMBUSTÍVEIS E LUBRIFICANTES.,171686.21,3.0
141458,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,501306.0,1.0
204550,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,768814.29,1.0
160601,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,27565.5,5.0
204535,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,462736.5,2.0
204408,COMBUSTÍVEIS E LUBRIFICANTES.,14236.34,5.0
204534,COMBUSTÍVEIS E LUBRIFICANTES.,92183.0,4.0
178929,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,198454.91,5.0
141458,COMBUSTÍVEIS E LUBRIFICANTES.,269721.93,3.0
80815,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,575322.0,1.0
220594,PASSAGEM AÉREA - SIGEPA,210256.74,3.0
98057,COMBUSTÍVEIS E LUBRIFICANTES.,148628.34,4.0
136811,PASSAGEM AÉREA - SIGEPA,263047.34,3.0
220543,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,218000.0,4.0
220654,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,464620.0,1.0
220688,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,231125.18,5.0
74478,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,501866.0,1.0
160604,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,206059.86,4.0
204472,COMBUSTÍVEIS E LUBRIFICANTES.,170593.65,5.0
204358,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,296400.0,2.0
141555,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,454501.82,1.0
204496,COMBUSTÍVEIS E LUBRIFICANTES.,6463.81,4.0
220648,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,190860.11,3.0
204445,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,224623.29,2.0
74158,PASSAGEM AÉREA - RPA,65429.59,4.0
220586,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,312675.0,3.0
220657,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,209400.0,2.0
92776,COMBUSTÍVEIS E LUBRIFICANTES.,82054.9,5.0
178972,TELEFONIA,8843.04,5.0
204524,PASSAGEM AÉREA - SIGEPA,176371.3,3.0
220598,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,310813.8,2.0
178895,PASSAGEM AÉREA - RPA,26016.56,5.0
220561,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,370366.67,2.0
204356,COMBUSTÍVEIS E LUBRIFICANTES.,56475.38,5.0
160632,COMBUSTÍVEIS E LUBRIFICANTES.,230727.66,2.0
204455,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,350545.41,2.0
74574,PASSAGEM AÉREA - SIGEPA,90702.02,5.0
220559,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,341850.73,2.0
220570,PASSAGEM AÉREA - SIGEPA,57264.69,5.0
220687,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,892388.83,1.0
220592,COMBUSTÍVEIS E LUBRIFICANTES.,172685.64,3.0
220714,LOCAÇÃO OU FRETAMENTO DE AERONAVES,127000.0,4.0
178871,COMBUSTÍVEIS E LUBRIFICANTES.,213056.43,3.0
220644,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,362421.56,1.0
220578,PASSAGEM AÉREA - SIGEPA,245154.08,3.0
123756,LOCAÇÃO OU FRETAMENTO DE AERONAVES,220450.0,3.0
178947,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,424437.27,2.0
220527,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,626547.65,1.0
204407,COMBUSTÍVEIS E LUBRIFICANTES.,84161.5,5.0
220703,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,289721.19,2.0
220581,PASSAGEM AÉREA - SIGEPA,131768.31,5.0
139285,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,538680.0,1.0
74383,PASSAGEM AÉREA - SIGEPA,273297.05,2.0
139285,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,202319.39,4.0
220560,COMBUSTÍVEIS E LUBRIFICANTES.,133900.29,4.0
123756,PASSAGEM AÉREA - RPA,6898.799999999999,5.0
220533,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,424200.56,1.0
225730,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,236383.37,2.0
227310,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,1098.52,4.0
226708,PASSAGEM AÉREA - SIGEPA,212816.82,2.0
160665,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,160533.91,4.0
204459,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,69419.29,4.0
122158,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,625351.89,1.0
73579,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,36360.8,5.0
220549,PASSAGEM AÉREA - SIGEPA,314112.54,1.0
205476,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,856335.0,1.0
204411,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,124183.06,5.0
133439,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,400046.78,1.0
210989,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,476993.18,1.0
204360,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",25785.76,5.0
220633,PASSAGEM AÉREA - SIGEPA,181055.62,3.0
220641,PASSAGEM AÉREA - SIGEPA,176193.12,3.0
227310,PASSAGEM AÉREA - SIGEPA,3126.17,3.0
178866,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,713229.59,1.0
220563,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,283276.4,3.0
178934,PASSAGEM AÉREA - SIGEPA,191524.14,3.0
204406,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,439249.35,1.0
204459,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,182349.9,3.0
204474,PASSAGEM AÉREA - SIGEPA,122332.34,3.0
204482,PASSAGEM AÉREA - SIGEPA,229346.96,2.0
74262,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,605169.0,1.0
178866,PASSAGEM AÉREA - SIGEPA,339134.52,2.0
220684,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,153505.0,4.0
204374,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,178410.0,3.0
74317,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,49000.0,5.0
220613,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,84774.77,4.0
74273,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,122880.0,4.0
220557,PASSAGEM AÉREA - SIGEPA,463050.51,1.0
220573,PASSAGEM AÉREA - SIGEPA,361157.08,2.0
209189,PASSAGEM AÉREA - SIGEPA,172935.63,5.0
204535,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,294892.49,3.0
220617,COMBUSTÍVEIS E LUBRIFICANTES.,128206.01,4.0
220662,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",21701.72,5.0
107970,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,464359.64,2.0
160599,PASSAGEM AÉREA - SIGEPA,175008.92,4.0
74253,PASSAGEM AÉREA - SIGEPA,259217.0,4.0
204534,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,37291.48,5.0
220572,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,125690.82,3.0
74065,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,125324.3,1.0
221338,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",23388.98,5.0
178962,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",10481.73,5.0
220644,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,195589.5,4.0
162067,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,309779.66,2.0
109429,PASSAGEM AÉREA - SIGEPA,185304.61,5.0
204481,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,879777.16,1.0
178947,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,34142.6,5.0
141464,COMBUSTÍVEIS E LUBRIFICANTES.,299251.99,3.0
141485,PASSAGEM AÉREA - SIGEPA,196331.52,2.0
204515,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,746682.07,1.0
220565,PASSAGEM AÉREA - SIGEPA,9746.91,5.0
220704,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",82276.08,5.0
178831,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,3879.9,5.0
178989,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,866041.02,1.0
220697,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,228000.0,3.0
204387,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,139373.49,3.0
160541,PASSAGEM AÉREA - REEMBOLSO,81639.70000000001,4.0
198783,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,220518.38999999998,3.0
220591,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,188938.3,4.0
74079,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,45000.0,4.0
74160,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,452804.44,1.0
178966,COMBUSTÍVEIS E LUBRIFICANTES.,204467.23,3.0
220583,COMBUSTÍVEIS E LUBRIFICANTES.,49443.22,5.0
204570,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,30652.989999999998,4.0
74158,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,138717.0,3.0
74398,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,294383.43,3.0
198197,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,205061.41999999998,4.0
74371,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,349005.52,2.0
221329,PASSAGEM AÉREA - SIGEPA,71722.98,3.0
123756,COMBUSTÍVEIS E LUBRIFICANTES.,10610.55,4.0
204485,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,125056.0,3.0
204473,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,379643.13,3.0
220630,PASSAGEM AÉREA - SIGEPA,220261.86,3.0
204481,PASSAGEM AÉREA - SIGEPA,428530.03,2.0
206018,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",102448.53,5.0
220595,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,344433.22,2.0
204422,COMBUSTÍVEIS E LUBRIFICANTES.,89766.69,5.0
220567,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,226016.16,2.0
226837,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,127200.0,4.0
204441,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,212000.0,3.0
220527,PASSAGEM AÉREA - SIGEPA,334458.39,2.0
204557,PASSAGEM AÉREA - SIGEPA,346600.05,3.0
141411,PASSAGEM AÉREA - SIGEPA,154255.44,4.0
220696,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,567677.32,1.0
220606,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,263157.05,3.0
220690,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,320081.55,2.0
73531,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,210073.8,3.0
220532,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",11231.2,5.0
204574,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,183650.0,4.0
220669,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,103500.0,5.0
74858,PASSAGEM AÉREA - RPA,6702.36,5.0
204453,PASSAGEM AÉREA - SIGEPA,390479.65,2.0
73692,COMBUSTÍVEIS E LUBRIFICANTES.,147000.69,5.0
220613,PASSAGEM AÉREA - SIGEPA,183762.88,3.0
220576,COMBUSTÍVEIS E LUBRIFICANTES.,77228.74,5.0
74400,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,56098.46,2.0
204436,LOCAÇÃO OU FRETAMENTO DE AERONAVES,57300.0,4.0
204355,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,159000.0,4.0
160559,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,449164.56,1.0
222429,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,800009.31,1.0
222565,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,6500.0,1.0
160976,COMBUSTÍVEIS E LUBRIFICANTES.,19528.89,4.0
74550,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,414389.66,2.0
178871,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,339607.7,2.0
161550,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,243715.9,3.0
204512,PASSAGEM AÉREA - SIGEPA,130643.01,5.0
133439,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,386665.0,3.0
220694,COMBUSTÍVEIS E LUBRIFICANTES.,158564.5,5.0
74454,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,186083.34,2.0
204539,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,78700.71,3.0
204525,PASSAGEM AÉREA - SIGEPA,151140.15,5.0
204416,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,285072.63,3.0
122974,COMBUSTÍVEIS E LUBRIFICANTES.,106463.69,5.0
160538,COMBUSTÍVEIS E LUBRIFICANTES.,140613.42,5.0
220571,TELEFONIA,1203.18,5.0
220558,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,412854.0,2.0
165470,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,316670.0,2.0
178963,PASSAGEM AÉREA - SIGEPA,128516.28,4.0
178929,PASSAGEM AÉREA - SIGEPA,300820.09,2.0
160512,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,616559.25,2.0
220610,COMBUSTÍVEIS E LUBRIFICANTES.,108896.03,4.0
220548,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,189624.66,4.0
220540,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,221941.24,4.0
204531,COMBUSTÍVEIS E LUBRIFICANTES.,1761.08,4.0
230765,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,82500.0,2.0
234310,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12270.74,3.0
166402,TELEFONIA,39458.41,5.0
204549,PASSAGEM AÉREA - SIGEPA,206056.28,3.0
162332,PASSAGEM AÉREA - SIGEPA,122313.83,5.0
220699,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,431908.8,2.0
178972,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,29832.44,4.0
178963,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,332581.27,3.0
233594,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,87630.4,2.0
218086,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,710980.0,1.0
220567,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,160623.34,4.0
230768,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,58176.26,4.0
204496,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,190993.0,1.0
220644,"PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR",23451.61,5.0
141470,PASSAGEM AÉREA - SIGEPA,487757.6,1.0
92102,COMBUSTÍVEIS E LUBRIFICANTES.,98959.01,5.0
220663,PASSAGEM AÉREA - SIGEPA,225834.47,4.0
204422,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,197978.11,3.0
204491,COMBUSTÍVEIS E LUBRIFICANTES.,63855.76,4.0
220635,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,234390.82,3.0
204426,COMBUSTÍVEIS E LUBRIFICANTES.,319397.98,4.0
143632,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,843381.63,1.0
220674,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,21032.7,4.0
220648,COMBUSTÍVEIS E LUBRIFICANTES.,281290.25,2.0
74858,COMBUSTÍVEIS E LUBRIFICANTES.,41236.62,4.0
160976,TELEFONIA,15934.67,5.0
160517,COMBUSTÍVEIS E LUBRIFICANTES.,110974.98,5.0
229585,COMBUSTÍVEIS E LUBRIFICANTES.,53104.86,2.0
206018,PASSAGEM AÉREA - SIGEPA,401366.93,2.0
220691,PASSAGEM AÉREA - RPA,28016.37,5.0
141459,PASSAGEM AÉREA - SIGEPA,183966.97,3.0
74848,PASSAGEM AÉREA - SIGEPA,288815.56,3.0
74299,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,409823.34,1.0
162067,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,623874.05,1.0
220581,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,234046.39,3.0
220558,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,646284.07,1.0
74467,COMBUSTÍVEIS E LUBRIFICANTES.,182954.03,4.0
204426,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,490745.67,1.0
204369,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,59116.24,4.0
62881,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,452403.23,2.0
204528,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,16052.52,4.0
220583,PASSAGEM AÉREA - SIGEPA,128785.39,4.0
223128,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,300163.3,1.0
204462,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",50325.09,5.0
204482,COMBUSTÍVEIS E LUBRIFICANTES.,193257.77,3.0
220674,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,823643.64,1.0
171786,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,386227.75,1.0
220565,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,529066.68,1.0
220654,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,232710.0,3.0
220686,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,199751.33,4.0
218086,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,319600.0,2.0
133810,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,38450.0,5.0
178908,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,524700.0,2.0
220566,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,162083.25,3.0
204369,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,190500.0,2.0
160517,PASSAGEM AÉREA - SIGEPA,172887.71,4.0
215043,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,90723.93,4.0
205476,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,159822.95,3.0
160527,PASSAGEM AÉREA - REEMBOLSO,39749.9,5.0
175765,PASSAGEM AÉREA - SIGEPA,98924.15,3.0
204379,PASSAGEM AÉREA - REEMBOLSO,24170.96,5.0
160552,COMBUSTÍVEIS E LUBRIFICANTES.,92708.9,3.0
204362,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,242545.0,1.0
